"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.417630088E1,2.175128832E-2,1.353454497E-2,-1.098392066E-2
7.418634087E1,2.646836452E-3,-1.720574219E-3,-1.323828567E-2
7.419638088E1,1.672386006E-2,8.473442867E-3,-1.356996503E-2
7.420642088E1,2.196317539E-3,-5.725466181E-3,-1.343227830E-2
7.421646188E1,2.243311331E-2,1.223000232E-2,-1.264095400E-2
7.422650188E1,2.588350326E-4,5.107377656E-3,-1.077674050E-2
7.423654187E1,1.146214921E-2,1.169584878E-2,-9.720065631E-3
7.424658188E1,1.124803070E-2,2.261321247E-2,-8.940557949E-3
7.425662287E1,2.045127377E-2,1.997773163E-2,-9.388198145E-3
7.426666288E1,8.966924623E-3,1.652947068E-2,-1.094295178E-2
7.427670288E1,-2.958941273E-3,1.132521592E-2,-9.088428691E-3
7.428674388E1,2.249475382E-2,2.819820493E-2,-1.028232276E-2
7.429678388E1,8.953096345E-3,1.343305875E-2,-1.479406655E-2
7.430682387E1,1.142903697E-2,1.425198000E-2,-1.512243412E-2
7.431686388E1,6.368179806E-3,2.138804272E-2,-1.031407714E-2
7.432690487E1,5.260038190E-3,2.849255875E-2,-5.407202989E-3
7.433694488E1,1.094679069E-2,3.621263802E-2,-8.189610206E-3
7.434698488E1,5.444699898E-3,1.426232886E-2,-1.000508573E-2
7.435702588E1,-7.194892503E-3,9.671313688E-3,-1.164952572E-2
7.436706588E1,1.017024927E-2,2.058015391E-2,-1.213821676E-2
7.437710587E1,5.606939550E-3,2.380564436E-2,-8.936914615E-3
7.438714588E1,4.304653965E-3,1.742258109E-2,-9.665821679E-3
7.439718687E1,-9.032988921E-3,3.083235584E-3,-7.158023305E-3
7.440722688E1,-6.593267433E-3,7.188231684E-3,-5.745748989E-3
7.441726688E1,8.890990168E-3,6.420724094E-3,-8.303745650E-3
7.442730788E1,-1.227821037E-2,-5.857513752E-3,-8.336768486E-3
7.443734788E1,1.908216625E-3,7.641969249E-3,-1.055999007E-2
7.444738787E1,-1.236366294E-2,-2.650083043E-3,-8.342907764E-3
7.445742788E1,-3.487045877E-3,-2.268889919E-3,-9.722793475E-3
7.446746887E1,-2.314996347E-2,-8.427715860E-3,-8.872179314E-3
7.447750888E1,-3.229765221E-3,3.898236435E-3,-1.155869290E-2
7.448754888E1,-1.097849850E-2,-1.230550092E-2,-1.232035644E-2
7.449758988E1,-1.105862577E-2,-3.769885050E-3,-6.424917839E-3
7.450762988E1,-1.270765532E-2,-2.099816687E-3,-7.716552354E-3
7.451766988E1,-2.357880026E-2,-1.422081608E-2,-8.719375357E-3
7.452770988E1,-5.551064387E-3,-9.847905487E-3,-1.340893656E-2
7.453775087E1,-1.238833927E-2,-1.051389799E-2,-1.056729909E-2
7.454779088E1,-9.110255167E-3,-6.113023963E-3,-9.569146670E-3
7.455783088E1,-1.196450740E-2,-1.031556632E-3,-6.683471613E-3
7.456787188E1,-1.212376542E-2,-1.425654814E-2,-1.086649951E-2
7.457791188E1,-1.632481441E-2,-1.777585968E-2,-1.480825897E-2
7.458795188E1,-1.141474489E-2,-5.061928183E-3,-9.331469424E-3
7.459799188E1,-4.475982860E-3,2.013985068E-3,-8.347763680E-3
7.460803287E1,-1.113841310E-2,-8.554503322E-3,-4.615076818E-3
7.461807288E1,-7.238657214E-3,1.862595603E-2,-7.721509784E-3
7.462811288E1,-1.935444027E-2,-8.376632817E-3,-1.163795404E-2
7.463815388E1,-4.663271829E-4,1.845554262E-2,-1.311295759E-2
7.464819388E1,-8.537037298E-3,3.857691772E-3,-9.546185844E-3
7.465823388E1,1.002070028E-2,2.562175691E-2,-7.835094817E-3
7.466827388E1,-1.037645061E-2,2.900466789E-3,-8.278510533E-3
7.467831487E1,5.405514501E-3,1.560633164E-2,-9.097908624E-3
7.468835488E1,-1.220357325E-2,7.720446214E-3,-5.476276390E-3
7.469839488E1,1.153819077E-2,2.359665185E-2,-5.569040775E-3
7.470843588E1,-4.197895527E-3,1.002118830E-2,-7.254555821E-3
7.471847588E1,8.828141727E-3,1.529499795E-2,-3.564294428E-3
7.472851588E1,-4.919095896E-3,-6.644655485E-3,-1.069943607E-2
7.473855588E1,2.326447889E-2,1.582729630E-2,-7.588637993E-3
7.474859687E1,8.279937319E-3,1.301526465E-2,-7.364666089E-3
7.475867413E1,6.686479785E-3,2.894664183E-3,-1.138522103E-2
7.476871413E1,1.762561500E-3,2.546855249E-3,-4.597354680E-3
7.477875513E1,1.945093833E-2,1.181846112E-2,-5.679993890E-3
7.478879513E1,1.967065036E-2,1.673492417E-2,-4.191845655E-4
7.479883512E1,1.090020314E-2,6.097659469E-3,-1.171567477E-3
7.480887513E1,3.031094559E-3,1.944193617E-3,-6.814804859E-3
7.481891613E1,-8.471775800E-4,-8.859213442E-3,-7.108676247E-3
7.482895613E1,1.593659632E-2,-5.821611732E-3,-5.033542402E-3
7.483899613E1,1.223814115E-2,-6.114183925E-3,-5.806798115E-3
7.484903613E1,7.667357568E-3,-6.857205648E-3,-4.897328094E-3
7.485907713E1,-4.938699305E-3,-1.068083756E-2,-3.777283244E-3
7.486911712E1,9.057544172E-3,-1.237194426E-2,-4.834027030E-3
7.487915713E1,-6.623947062E-3,-7.873333059E-3,-4.147729836E-3
7.488919813E1,-2.321610227E-3,-8.767622523E-3,-2.014271915E-3
7.489923813E1,4.852857906E-3,-9.942399338E-3,-6.140554324E-3
7.490927813E1,-4.981663078E-3,-1.976333931E-2,-6.395686418E-3
7.491931813E1,-4.789932631E-3,-1.308479812E-3,-4.866581410E-3
7.492935913E1,-1.763595641E-2,-9.006879292E-3,-2.308348194E-3
7.493939912E1,4.485998303E-3,-8.470206521E-4,-3.095884807E-3
7.494943913E1,-2.277624980E-2,-1.489173248E-2,-6.238413975E-3
7.495948012E1,-8.603244089E-3,-3.272550413E-3,-5.188123323E-3
7.496952013E1,-2.085085586E-2,-1.157921553E-2,-2.724166028E-3
7.497956013E1,-1.231097616E-3,-7.255175617E-3,-4.804017022E-3
7.498960013E1,-4.590676166E-3,-1.020489261E-2,-2.596256323E-3
7.499964113E1,-7.879714482E-3,-7.399613503E-3,-4.129868001E-3
7.500968112E1,-6.784357131E-3,1.920651644E-3,-2.664596774E-3
7.501972113E1,2.444988117E-3,2.039577812E-4,-3.869370557E-3
7.502976212E1,-7.957851514E-3,-3.081583884E-3,-4.290948622E-3
7.503980213E1,3.776302561E-3,9.635276161E-3,-4.434493370E-3
7.504984213E1,1.689982135E-3,5.145719275E-3,-1.180908643E-3
7.505988213E1,-4.080040380E-4,6.560394540E-4,2.510510385E-4
7.506992313E1,1.473253127E-3,2.530638129E-3,-4.419032484E-4
7.507996312E1,2.410257701E-3,9.711158462E-3,-2.115101553E-3
7.509000313E1,1.521526836E-2,5.347044207E-4,-1.440522261E-3
7.510004412E1,1.119359396E-2,1.433449239E-2,1.910261810E-3
7.511008413E1,9.786113165E-3,1.149423234E-2,1.479362138E-3
7.512012413E1,9.403880686E-3,2.333924919E-2,7.413392887E-4
7.513016413E1,1.211997122E-3,3.251289949E-3,-5.870461464E-4
7.514020513E1,9.097049013E-3,2.759728022E-2,2.851731144E-3
7.515024512E1,-5.278820172E-4,1.305189542E-2,6.030479912E-3
7.516028513E1,2.009457350E-2,6.914108060E-3,5.406501237E-3
7.517032612E1,2.340727858E-2,-1.938239671E-3,8.905790746E-4
7.518036613E1,9.398870170E-3,5.874731578E-3,2.324679866E-3
7.519040613E1,6.593762897E-3,4.152511247E-4,3.873574547E-3
7.520044613E1,8.780236356E-3,3.572432324E-4,6.105915178E-3
7.521048713E1,1.400163025E-2,6.620199420E-3,2.110906877E-3
7.522052712E1,6.258418784E-3,-8.663255721E-5,6.200158969E-4
7.523056713E1,8.988425136E-3,2.840181813E-3,4.783868324E-3
7.524060812E1,5.686640274E-3,1.378022134E-3,8.252518252E-3
7.525064813E1,4.542279989E-3,9.729554877E-4,7.483663969E-3
7.526068813E1,1.407296583E-2,2.629889641E-3,4.989890382E-3
7.527072813E1,-3.448503092E-3,-6.040563807E-3,3.072680905E-3
7.528076913E1,8.165119216E-3,-1.211574860E-2,2.755450085E-3
7.529080912E1,2.035992220E-4,-5.904990248E-3,7.820249535E-3
7.530084913E1,2.661468461E-4,-1.577955484E-2,9.550343268E-3
7.531089012E1,1.189270895E-2,-1.010702085E-2,4.833085928E-3
7.532093013E1,-4.563707858E-3,-9.430699982E-3,1.839669421E-3
7.533097013E1,9.719356894E-3,3.376707435E-3,7.768131793E-3
7.534101013E1,-6.072193384E-3,1.728550065E-3,1.183498930E-2
7.535105113E1,-4.714780487E-3,-1.677802205E-2,1.101393625E-2
7.536109112E1,-1.113580167E-2,-8.712837473E-3,5.889784079E-3
7.537113113E1,3.699603491E-3,-1.456992794E-2,1.241502352E-3
7.538117113E1,9.623628110E-3,3.018357791E-3,6.866774056E-3
7.539121213E1,3.068523016E-3,-4.983908497E-3,1.006842684E-2
7.540125213E1,2.044322435E-3,7.516131271E-3,1.115348563E-2
7.541129213E1,-1.541829016E-2,-1.081653684E-2,7.261009887E-3
7.542133313E1,2.813339233E-5,-2.562895417E-3,5.605461542E-3
7.543137313E1,-1.809714362E-3,1.867048815E-2,1.096320897E-2
7.544141313E1,-6.602309644E-3,1.400587708E-2,1.261731517E-2
7.545145313E1,5.413873121E-3,1.516648196E-2,7.293390110E-3
7.546149413E1,-9.908444248E-3,-1.516378298E-2,8.093941957E-3
7.547153413E1,-1.961837523E-3,3.266890068E-3,1.028891839E-2
7.548157413E1,2.252991311E-3,-2.263598144E-4,1.120553445E-2
7.549161513E1,8.374532685E-3,1.281593926E-2,9.423613548E-3
7.550165513E1,-7.013017312E-3,7.489668205E-4,7.094352040E-3
7.551169513E1,-7.776812650E-3,1.310095191E-3,7.508207113E-3
7.552173513E1,-2.679699101E-3,1.580671966E-2,8.940863423E-3
7.553177613E1,4.780880176E-3,8.042538539E-3,1.057338156E-2
7.554181613E1,4.585937131E-3,8.507792838E-3,9.016763419E-3
7.555185613E1,-6.798810326E-3,5.096282810E-3,1.093344018E-2
7.556189713E1,-7.508542389E-3,4.427297041E-3,1.064155810E-2
7.557193713E1,-1.975825988E-3,8.226828650E-3,8.324874565E-3
7.558197713E1,-8.974879980E-3,-3.047396895E-3,7.531518582E-3
7.559201713E1,-3.544693813E-3,7.480611093E-3,6.961335894E-3
7.560205813E1,-2.791451663E-2,-8.724289946E-3,7.140138187E-3
7.561209813E1,-1.177149825E-2,9.515167214E-3,1.691713557E-2
7.562213813E1,-1.469176356E-2,-1.394064166E-2,1.223028265E-2
7.563217913E1,-6.102270447E-3,-3.714635270E-3,1.088165771E-2
7.564221913E1,-2.050610259E-2,-1.286426000E-2,9.585467167E-3
7.565225913E1,-2.387952805E-2,-2.472118661E-2,6.409381051E-3
7.566229913E1,-1.367651206E-2,1.612896100E-3,1.166673377E-2
7.567234013E1,-2.558324113E-2,-2.060745470E-2,9.807581082E-3
7.568238013E1,-8.365941234E-3,-6.271753926E-3,1.108866651E-2
7.569242013E1,-2.934286371E-2,-3.120666370E-2,8.841224015E-3
7.570246113E1,-1.003311295E-2,-5.264644511E-3,9.949470870E-3
7.571250113E1,-1.025868300E-2,-1.336331759E-2,1.144217327E-2
7.572254113E1,-3.210920841E-3,-1.565892808E-2,1.062330510E-2
7.573258113E1,-1.106058713E-2,-1.400364097E-3,1.189123560E-2
7.574262213E1,-6.896727718E-3,-1.391943078E-2,6.671303883E-3
7.575269421E1,-4.348881543E-3,-7.701748516E-3,9.627413005E-3
7.576273521E1,-1.455945987E-2,-1.974008419E-2,9.577798657E-3
7.577277521E1,3.045367077E-3,-1.602524146E-2,6.885609124E-3
7.578281521E1,1.463164948E-2,-1.626821980E-2,9.342109784E-3
7.579285621E1,1.250644680E-2,-1.319759339E-2,1.347693335E-2
7.580289621E1,1.979881898E-2,-2.180740237E-2,1.228825934E-2
7.581293621E1,6.449457258E-3,-1.851919666E-2,8.919892833E-3
7.582297621E1,9.734622203E-3,2.199645154E-3,1.117936894E-2
7.583301721E1,9.294401854E-3,-5.539501086E-3,9.175606072E-3
7.584305721E1,8.347953670E-3,-2.797764959E-3,1.416987833E-2
7.585309721E1,2.470215969E-2,2.549329773E-3,1.153920777E-2
7.586313821E1,1.058374811E-2,-1.556868106E-2,3.664144315E-3
7.587317821E1,2.808497846E-2,-1.941818744E-3,9.132679552E-3
7.588321821E1,1.371178683E-2,-5.980786867E-3,1.179429237E-2
7.589325821E1,3.511241823E-2,2.434809133E-2,1.742128655E-2
7.590329921E1,2.036203817E-2,-8.236826397E-3,1.303831022E-2
7.591333921E1,2.907004207E-2,-3.778695129E-3,1.113921031E-2
7.592337921E1,3.092218190E-2,4.557824694E-3,8.633839898E-3
7.593342021E1,2.419130877E-2,7.421521470E-3,1.056516450E-2
7.594346021E1,2.126719430E-2,9.326309897E-3,1.448603068E-2
7.595350021E1,8.720776998E-3,-1.237126254E-2,1.142019965E-2
7.596354021E1,2.824321762E-2,1.499904133E-2,1.237997692E-2
7.597358121E1,5.462004337E-3,-5.170676392E-3,1.383246481E-2
7.598362121E1,2.243606001E-2,1.089349668E-2,1.043204963E-2
7.599366121E1,-3.536152653E-3,-5.374688655E-3,1.250745077E-2
7.600370221E1,2.490585670E-2,1.391294505E-2,1.454894803E-2
7.601374221E1,9.805466048E-3,-4.681246355E-3,1.198805217E-2
7.602378221E1,1.349106524E-2,-9.455801919E-3,1.165178791E-2
7.603382221E1,1.418881305E-2,9.342553094E-4,1.108320244E-2
7.604386321E1,6.071959622E-3,-5.114509724E-3,1.279156748E-2
7.605390321E1,1.725590602E-2,-3.629531479E-3,1.286134217E-2
7.606394321E1,5.086110905E-3,-2.879173961E-3,1.492553111E-2
7.607398421E1,-5.717268214E-3,-1.335605979E-3,1.518439036E-2
7.608402421E1,-1.892372966E-4,1.411382109E-4,1.066256035E-2
7.609406421E1,1.382560469E-3,-6.306641269E-3,9.702757001E-3
7.610410421E1,3.392074257E-3,-2.907137154E-3,1.589918323E-2
7.611414521E1,-8.351616561E-4,8.748178370E-4,1.821693219E-2
7.612418521E1,-8.915579878E-3,-1.308591571E-3,1.500260923E-2
7.613422521E1,4.904391244E-4,-1.303289179E-2,7.737239357E-3
7.614426621E1,-5.363812670E-3,-1.127224788E-2,6.400194019E-3
7.615430621E1,4.323435947E-3,1.130922604E-2,1.294704340E-2
7.616434621E1,-1.539984439E-2,-1.223104075E-3,1.759093627E-2
7.617438621E1,-5.084622651E-3,1.341709122E-2,1.782049984E-2
7.618442721E1,-1.835202798E-2,-1.651117392E-2,1.216255780E-2
7.619446721E1,1.059999317E-2,1.501116436E-3,1.191781368E-2
7.620450721E1,-3.925119527E-3,-1.335602812E-2,1.026601531E-2
7.621454821E1,-5.003167316E-3,1.362339221E-2,1.449378394E-2
7.622458821E1,-5.891108885E-3,1.162121259E-2,1.224098727E-2
7.623462821E1,-1.813712344E-2,1.744079869E-3,8.388990536E-3
7.624466821E1,-5.615891889E-3,1.740508527E-2,1.478451677E-2
7.625470921E1,-1.924488507E-2,-4.007528536E-3,1.047232654E-2
7.626474921E1,1.621816121E-2,2.698880434E-2,1.364497840E-2
7.627478921E1,-2.097995952E-3,-2.841262380E-3,1.089419983E-2
7.628483021E1,1.632825658E-2,2.051255107E-2,1.124835107E-2
7.629487021E1,-1.357930806E-2,1.879212447E-3,1.458768826E-2
7.630491021E1,1.216567494E-2,1.863921992E-2,1.567308232E-2
7.631495021E1,6.324297749E-3,9.697124362E-3,1.126315445E-2
7.632499121E1,-2.031903714E-4,5.682006478E-3,4.614189733E-3
7.633503121E1,8.606013842E-3,2.630765550E-2,9.113600478E-3
7.634507121E1,1.047427300E-3,1.255970262E-2,1.481554285E-2
7.635511121E1,2.972148359E-4,1.545775495E-2,1.418410707E-2
7.636515221E1,9.025512263E-4,1.228406653E-2,1.416812837E-2
7.637519221E1,-4.975577816E-3,8.440059610E-3,1.205757353E-2
7.638523221E1,-1.572137885E-2,6.323256530E-3,9.626081213E-3
7.639527321E1,-1.170293428E-2,1.037605572E-2,1.303625852E-2
7.640531321E1,-1.367537957E-2,1.841798052E-2,1.199980918E-2
7.641535321E1,-8.442002349E-3,-9.221616201E-4,8.413330652E-3
7.642539321E1,-3.171444871E-3,9.436635301E-3,1.639128663E-2
7.643543421E1,-6.753129885E-3,-2.985945670E-3,1.982010528E-2
7.644547421E1,-2.149941027E-2,-1.844716631E-2,1.721060276E-2
7.645551421E1,2.942550462E-3,-3.328400431E-3,1.311333012E-2
7.646555521E1,-2.346622571E-2,-2.187351510E-2,7.562184241E-3
7.647559521E1,-2.103955299E-2,-1.446353737E-2,6.836472545E-3
7.648563521E1,-2.583083697E-3,-9.038772434E-3,1.225238293E-2
7.649567521E1,-5.515224300E-3,-8.419320919E-3,1.600424387E-2
7.650571621E1,-7.709062658E-3,-1.916711591E-2,1.160608791E-2
7.651575621E1,-1.600693911E-2,-5.313884933E-3,1.193791814E-2
7.652579621E1,9.839837439E-3,3.985873424E-3,8.706971072E-3
7.653583721E1,-2.076973766E-2,-1.497050747E-2,1.019407995E-2
7.654587721E1,-9.627267718E-5,-1.136067789E-3,9.495111182E-3
7.655591721E1,-1.585100219E-2,-3.077731654E-2,8.857817389E-3
7.656595721E1,1.206051838E-2,-1.408267859E-2,9.949043393E-3
7.657599821E1,-7.660640404E-4,-1.959302463E-2,1.071976312E-2
7.658603821E1,-3.202647902E-3,-2.147788554E-2,1.069102716E-2
7.659607821E1,3.910388798E-3,-1.706156507E-2,6.274441257E-3
7.660611921E1,2.934793476E-3,-1.586879045E-2,6.705072708E-3
7.661615921E1,1.330887154E-2,2.827664837E-3,9.566106834E-3
7.662619921E1,5.292976275E-4,-2.335260995E-2,1.057675108E-2
7.663623921E1,2.502265573E-2,9.810669348E-3,7.928770036E-3
7.664628021E1,2.671011724E-3,-7.611730136E-3,6.229939405E-3
7.665632021E1,2.728607506E-2,1.287064143E-2,5.620075390E-3
7.666636021E1,-4.896343686E-3,8.643623441E-4,1.192066073E-2
7.667640121E1,2.015361562E-2,1.261342969E-2,1.610342041E-2
7.668644121E1,1.529532298E-2,6.063405424E-3,1.066119876E-2
7.669648121E1,2.256948128E-2,2.801831812E-3,7.602824364E-3
7.670652121E1,1.343742758E-2,1.356560551E-2,4.894868005E-3
7.671656221E1,8.754791692E-3,1.047314331E-2,7.044571918E-3
7.672660221E1,1.411342807E-2,1.215703413E-2,9.932903573E-3
7.673664221E1,1.189954206E-2,6.891697645E-3,8.701990359E-3
7.674668321E1,6.411141250E-3,3.537999932E-3,8.606066927E-3
7.675676446E1,6.406613626E-3,1.521516219E-2,1.160025969E-2
7.676680446E1,-5.100229755E-3,1.264780480E-2,1.054082345E-2
7.677684446E1,-2.415496856E-3,1.239640173E-2,1.014747471E-2
7.678688546E1,-2.330636606E-3,-1.918857452E-3,7.243695203E-3
7.679692546E1,-2.001535706E-2,-1.160584018E-2,5.004509352E-3
7.680696546E1,7.591613103E-3,1.295571588E-2,8.848464116E-3
7.681700646E1,-2.093483694E-2,-3.005940467E-3,9.089213796E-3
7.682704646E1,-6.106998771E-3,8.040033281E-3,9.498859756E-3
7.683708646E1,-1.487119496E-2,-4.494667053E-3,1.429068577E-2
7.684712646E1,-5.734570324E-3,-1.542139798E-3,1.446023025E-2
7.685716746E1,-1.105956174E-2,-1.187200844E-2,1.018345915E-2
7.686720746E1,-1.573135890E-2,-8.483720012E-3,6.497105118E-3
7.687724746E1,-2.402444184E-2,-1.329951361E-2,7.489230484E-5
7.688728746E1,-4.451128468E-2,-4.642768763E-3,1.145588607E-2
7.689732846E1,-2.136974782E-2,3.697719425E-3,1.597287320E-2
7.690736846E1,-5.467564985E-2,-2.646677010E-2,1.883580163E-2
7.691740846E1,-1.799539849E-2,-1.288118679E-2,1.467913948E-2
7.692744946E1,-5.192748457E-2,-3.917647898E-2,9.263702668E-3
7.693748946E1,-3.213274106E-2,-1.776378136E-3,6.131292786E-3
7.694752946E1,-4.023894668E-2,-9.404664859E-3,8.362972178E-3
7.695756946E1,-2.359099127E-2,-6.512738299E-3,1.076594274E-2
7.696761046E1,-2.017317340E-2,-1.157918852E-2,4.859847948E-3
7.697765046E1,-2.669871785E-2,-8.394047618E-3,1.340300217E-2
7.698769046E1,-6.402094848E-3,-1.005273312E-2,1.320217364E-2
7.699773146E1,-1.984177157E-3,-2.316826954E-2,1.301521994E-2
7.700777146E1,9.467964992E-4,1.110757701E-2,1.118475012E-2
7.701781146E1,-1.632566750E-2,-1.970333233E-2,2.787004225E-3
7.702785146E1,-5.251287483E-3,1.234421041E-3,5.672590341E-3
7.703789246E1,5.056210794E-3,-5.506956950E-4,9.370123036E-3
7.704793246E1,1.739729941E-2,5.882702302E-3,1.292730775E-2
7.705797246E1,9.341769852E-3,-7.320983801E-3,1.001673844E-2
7.706801346E1,2.289997973E-2,-1.120426506E-2,8.657436818E-3
7.707805346E1,6.413680967E-3,-1.044419874E-2,5.362573545E-3
7.708809346E1,2.281827293E-2,3.842206672E-3,4.569191951E-3
7.709813346E1,1.408709958E-2,1.615320146E-2,1.159913838E-2
7.710817446E1,1.130552962E-2,4.821553826E-3,1.320057549E-2
7.711821446E1,1.162644010E-2,1.595400274E-3,1.542671211E-2
7.712825446E1,1.549424045E-2,1.354151499E-2,1.363480277E-2
7.713829546E1,3.070275486E-2,5.205217749E-4,8.935389109E-3
7.714833546E1,1.350583322E-2,-9.920108132E-3,3.750348464E-3
7.715837546E1,3.035059199E-2,5.907856859E-3,8.308881894E-3
7.716841546E1,-1.855546609E-3,-3.830790520E-3,1.437849179E-2
7.717845646E1,1.684810035E-2,7.239171304E-3,1.613830775E-2
7.718849646E1,4.713369533E-3,-9.672529995E-3,1.408618316E-2
7.719853646E1,3.260039538E-2,1.418459974E-2,1.018545125E-2
7.720857746E1,6.768110208E-3,-3.517944831E-3,5.550166126E-3
7.721861746E1,1.592592150E-2,4.620941356E-3,9.164874442E-3
7.722865746E1,-7.828255184E-3,-7.279146463E-3,8.993420750E-3
7.723869746E1,1.109696645E-2,-1.222357154E-2,1.118600089E-2
7.724873846E1,2.399994433E-2,-1.344499271E-2,1.232434437E-2
7.725877846E1,1.504746266E-2,-1.182738878E-2,1.227161381E-2
7.726881846E1,1.122881286E-2,6.361609790E-3,1.415923517E-2
7.727885946E1,-1.095052529E-2,-2.584000118E-2,7.811324671E-3
7.728889946E1,2.088646218E-2,1.065319963E-2,7.350438274E-3
7.729893946E1,-1.211250015E-2,-1.290166192E-2,9.384560399E-3
7.730897946E1,1.836007461E-2,1.167531591E-3,1.137053687E-2
7.731902046E1,-1.403701305E-2,-1.861922257E-2,1.447791420E-2
7.732906046E1,1.144802570E-2,-1.206869632E-2,8.363820612E-3
7.733910046E1,-3.578061238E-3,-1.625199057E-2,7.847433910E-3
7.734917146E1,-4.332019947E-3,-1.796258800E-2,6.205250509E-3
7.735921146E1,-4.832195118E-4,9.634683840E-3,1.297820173E-2
7.736925246E1,-4.665632732E-3,-5.487491377E-3,1.063036639E-2
7.737929246E1,6.727636326E-3,1.761809364E-2,1.387782488E-2
7.738933246E1,3.968198784E-3,1.437063795E-3,9.047936648E-3
7.739937246E1,1.771277189E-2,1.201274432E-2,8.379749954E-3
7.740941346E1,-4.224373028E-3,3.542316612E-3,7.373817731E-3
7.741945346E1,7.030944340E-3,2.895168494E-3,4.189741798E-3
7.742949346E1,1.391629223E-3,1.397958212E-2,9.843049571E-3
7.743953446E1,4.134504125E-4,7.529672701E-3,1.383406296E-2
7.744957446E1,-2.158097923E-3,1.423657686E-2,1.420078054E-2
7.745961446E1,3.411903046E-3,2.778594196E-2,9.639051743E-3
7.746965446E1,1.732289325E-3,2.012371644E-2,8.737957105E-3
7.747969546E1,1.393489353E-2,1.241066866E-2,7.231406402E-3
7.748973546E1,-2.137932926E-3,1.458446123E-2,1.085526589E-2
7.749977546E1,5.799618550E-3,2.883610316E-2,1.201906800E-2
7.750981646E1,9.823637083E-3,8.547025733E-3,1.002135128E-2
7.751985646E1,1.370572671E-2,1.289357152E-2,1.102003641E-2
7.752989646E1,2.541933581E-2,1.445302181E-2,1.089790557E-2
7.753993646E1,2.111140639E-2,5.444081035E-3,1.229633112E-2
7.754997746E1,2.662333101E-2,2.202674001E-2,1.079635974E-2
7.756001746E1,-2.980100922E-3,-1.929273643E-2,7.533987518E-3
7.757005746E1,3.647325933E-2,2.330283076E-2,1.310329977E-2
7.758009846E1,1.490112394E-2,3.012473695E-3,1.354964543E-2
7.759013846E1,2.936117351E-2,1.985442080E-2,1.384242624E-2
7.760017846E1,7.345353253E-3,6.859526504E-3,1.003091037E-2
7.761021846E1,1.128612645E-2,-5.334315356E-3,6.305011921E-3
7.762025946E1,1.344168931E-2,5.328948610E-4,1.078578085E-2
7.763029946E1,1.431126520E-2,-4.966388922E-3,1.065951958E-2
7.764033946E1,1.612727344E-2,1.231326442E-2,1.578610390E-2
7.765038046E1,-3.518820740E-3,-1.151807420E-2,1.710901037E-2
7.766042046E1,1.232991740E-2,-9.200058877E-3,1.081809029E-2
7.767046046E1,-8.827950805E-3,-2.073595487E-2,1.049648039E-2
7.768050046E1,6.243144162E-3,-4.842741881E-3,8.968091570E-3
7.769054146E1,-6.586153060E-3,-9.671606123E-3,7.357937284E-3
7.770058146E1,7.678802591E-3,-1.721900515E-2,6.303858012E-3
7.771062146E1,-6.612193771E-3,-9.148685262E-3,9.940906428E-3
7.772066246E1,-1.583346166E-3,1.850435976E-3,1.994453743E-2
7.773070246E1,-1.878603362E-3,-6.664373912E-3,1.518990379E-2
7.774074246E1,-7.958068512E-3,-1.445332170E-2,1.381757669E-2
7.775078246E1,-1.492131781E-2,-1.368793193E-3,7.116691209E-3
7.776082458E1,-1.129782107E-2,-8.353998885E-3,8.131355047E-3
7.777086458E1,-4.299337976E-3,2.468459774E-3,1.086439937E-2
7.778090458E1,-3.393863328E-3,-6.634757388E-3,9.667840786E-3
7.779094458E1,-1.511696726E-2,-1.091358811E-2,9.184501134E-3
7.780098558E1,-2.613160759E-3,4.167626146E-3,1.207562815E-2
7.781102558E1,4.305851180E-3,-7.240143605E-3,1.219084114E-2
7.782106558E1,1.575844828E-3,-1.264556125E-2,1.073382609E-2
7.783110658E1,2.543378994E-2,1.285292394E-2,1.073709968E-2
7.784114658E1,3.140559420E-4,-1.541999355E-2,6.772452034E-3
7.785118658E1,2.609339915E-2,2.078694291E-3,7.567436434E-3
7.786122658E1,3.600075375E-3,-1.556368265E-2,9.751228616E-3
7.787126758E1,3.301487491E-2,1.231290586E-2,1.345035248E-2
7.788130758E1,5.737180822E-3,-1.505400427E-2,6.648372393E-3
7.789134758E1,3.777937219E-2,1.372960396E-4,7.425301708E-3
7.790138858E1,1.261809189E-2,-6.618344691E-3,1.162883546E-2
7.791142858E1,1.912769675E-2,-1.106613688E-2,1.248623338E-2
7.792146858E1,2.405560762E-2,2.278583497E-2,1.562530175E-2
7.793150858E1,4.739946686E-3,-3.382554743E-3,7.811539341E-3
7.794154958E1,2.929828689E-2,1.912035793E-2,9.483205155E-3
7.795158958E1,3.901924472E-3,-2.793538850E-3,1.046409924E-2
7.796162958E1,2.572919428E-2,1.142427884E-2,1.274456363E-2
7.797167058E1,-3.722894937E-3,-1.283333451E-2,8.935718797E-3
7.798171058E1,2.296038158E-2,4.689732566E-3,9.509630501E-3
7.799175058E1,5.759404972E-3,-1.355076954E-2,1.258152723E-2
7.800179058E1,2.167844959E-2,-8.125644177E-3,1.577865146E-2
7.801183158E1,-1.434626617E-2,-1.642584801E-2,1.176848635E-2
7.802187158E1,1.491019968E-3,-5.191836506E-3,8.092259057E-3
7.803191158E1,2.507552039E-3,-1.093641575E-2,6.555307191E-3
