"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.792468588E1,2.464539930E-2,1.576900482E-3,2.059922554E-2
7.793472588E1,3.809462860E-2,-9.501849301E-3,1.801462844E-2
7.794476587E1,3.976890445E-2,-2.246629074E-2,1.821476594E-2
7.795480688E1,4.702681676E-2,-2.223646082E-2,2.162520960E-2
7.796484687E1,3.213975951E-2,-2.202840894E-2,2.483167499E-2
7.797488688E1,4.561562091E-2,-3.900952265E-2,2.390808985E-2
7.798492688E1,5.372273177E-2,-4.183166102E-2,1.794270426E-2
7.799496788E1,5.906077102E-2,-1.761873066E-2,1.888066903E-2
7.800500788E1,6.409286708E-2,-1.949799014E-3,1.753689907E-2
7.801504788E1,5.985151604E-2,5.415971857E-3,2.717807516E-2
7.802508888E1,6.761714816E-2,7.746241521E-3,3.023966029E-2
7.803512887E1,7.685325295E-2,-2.297604224E-3,2.186348662E-2
7.804516888E1,7.430791855E-2,-7.925558835E-3,1.467582583E-2
7.805520888E1,7.431085408E-2,-8.563119918E-3,1.670249179E-2
7.806524988E1,8.992654830E-2,-3.066685749E-3,2.780944854E-2
7.807528988E1,8.592940867E-2,-8.396736346E-3,3.165958077E-2
7.808532988E1,9.320826083E-2,9.476497769E-3,3.255794197E-2
7.809536988E1,7.869802415E-2,2.772255335E-3,2.466113865E-2
7.810541087E1,7.982062548E-2,2.318437677E-3,2.318165451E-2
7.811545088E1,8.244038373E-2,-3.861960024E-3,1.995869726E-2
7.812549088E1,7.498914003E-2,-5.123977549E-3,2.392602898E-2
7.813553188E1,7.340296358E-2,3.663388547E-3,2.944969013E-2
7.814557188E1,6.105932593E-2,1.307218336E-2,3.106883727E-2
7.815561188E1,4.894673824E-2,-3.446073271E-3,2.806772105E-2
7.816565188E1,5.343965814E-2,-2.496172208E-3,2.330260351E-2
7.817569287E1,3.940373287E-2,-1.776380837E-2,2.511009201E-2
7.818573288E1,3.015475348E-2,-4.840526264E-3,2.374638058E-2
7.819577287E1,1.302849874E-2,-7.660813630E-3,2.097030170E-2
7.820581388E1,1.370018721E-2,2.210527193E-3,2.038531750E-2
7.821585388E1,9.036992677E-3,-5.603187717E-3,2.455582842E-2
7.822589388E1,-4.778774455E-3,-4.402299598E-2,2.221979573E-2
7.823593388E1,-7.163369097E-3,3.277142067E-3,2.685502917E-2
7.824597487E1,-2.911617234E-2,-1.552480645E-2,2.201720700E-2
7.825601488E1,-2.892628685E-2,-1.241023932E-2,1.700806618E-2
7.826605487E1,-2.572545037E-2,-3.063082322E-2,1.996815018E-2
7.827609588E1,-3.046587855E-2,-5.927897990E-2,1.698594168E-2
7.828613588E1,-3.057921305E-2,8.240740746E-3,2.368506789E-2
7.829617588E1,-4.818617180E-2,-2.729248442E-2,2.540573478E-2
7.830621588E1,-5.829624087E-2,-1.696596621E-3,2.773031592E-2
7.831625687E1,-4.963670671E-2,-2.361787297E-2,2.707837336E-2
7.832629688E1,-3.829710558E-2,-2.632242814E-2,2.240555361E-2
7.833633687E1,-4.443782195E-2,-2.104431018E-2,2.284923568E-2
7.834637788E1,-5.910331383E-2,8.498135954E-3,2.398161218E-2
7.835641788E1,-6.907472759E-2,6.303591654E-4,2.518749237E-2
7.836645788E1,-5.737089366E-2,4.805488978E-3,2.589121088E-2
7.837649788E1,-5.833709240E-2,9.547246620E-3,2.692478336E-2
7.838653887E1,-6.679672003E-2,-1.682976633E-2,2.718977444E-2
7.839657888E1,-5.818139762E-2,-2.481978014E-2,2.684702724E-2
7.840661887E1,-5.408968031E-2,-9.658882394E-3,2.326039039E-2
7.841665988E1,-4.632523656E-2,5.444861017E-4,2.107633278E-2
7.842669988E1,-5.011236668E-2,-1.914135925E-2,1.969094016E-2
7.843673988E1,-5.406290293E-2,-3.219917882E-3,2.699892037E-2
7.844677988E1,-4.387161136E-2,-4.221067298E-3,3.375524282E-2
7.845682087E1,-3.499902412E-2,-3.516661236E-3,2.946408838E-2
7.846686088E1,-3.063983470E-2,-8.262300864E-3,2.260348387E-2
7.847687087E1,-3.458876908E-2,-2.213470638E-2,1.475674566E-2
7.848691088E1,-3.607557714E-2,-2.384993061E-2,2.050095797E-2
7.849695088E1,-2.756810933E-2,-3.325674683E-2,2.355081029E-2
7.850699188E1,-3.054695204E-2,-3.751434013E-2,3.187413514E-2
7.851703188E1,-2.621132508E-2,-4.528304562E-2,3.229651228E-2
7.852707187E1,-2.727527916E-2,-1.617400534E-2,2.568858489E-2
7.853711188E1,-4.155328497E-2,-3.350239620E-2,1.646898687E-2
7.854715287E1,-4.071949795E-2,-2.614898793E-2,1.684249751E-2
7.855719288E1,-2.580819279E-2,-2.227410674E-3,2.013389766E-2
7.856723288E1,-2.531642467E-2,-9.236514568E-3,2.558484301E-2
7.857727388E1,-1.512024458E-2,-2.164071985E-2,2.721256763E-2
7.858731388E1,-1.053295191E-2,-1.119086519E-4,2.835166827E-2
7.859735387E1,-2.024257183E-2,-1.481681876E-2,2.405439317E-2
7.860739388E1,-2.093672194E-2,-2.685257234E-2,1.886738837E-2
7.861743487E1,-1.148276776E-2,5.930141080E-3,2.301659435E-2
7.862747488E1,-1.657001674E-2,-9.400600567E-3,2.367076278E-2
7.863751488E1,-1.917751878E-2,-8.246387355E-3,2.573125064E-2
7.864755588E1,-8.173309267E-3,-8.600485511E-3,2.634408325E-2
7.865759588E1,-4.247543402E-3,-1.670102216E-2,2.527721971E-2
7.866763587E1,1.497430820E-2,-1.067069732E-2,2.920745499E-2
7.867767588E1,1.467736624E-2,-1.351495273E-2,2.764764056E-2
7.868771687E1,9.733757004E-3,-3.873372078E-2,2.931772918E-2
7.869775688E1,1.984551363E-2,-2.113768458E-2,2.815898880E-2
7.870779688E1,8.615827188E-3,-4.293409735E-2,2.713907696E-2
7.871783788E1,2.409252152E-2,-1.890412532E-2,2.409029007E-2
7.872786750E1,1.572368667E-2,-2.280070819E-2,2.416677773E-2
7.873790750E1,2.127291448E-2,-5.498950835E-3,2.406025305E-2
7.874794750E1,2.389537916E-2,-8.015947416E-3,2.645023167E-2
7.875798850E1,2.194807678E-2,-7.860684767E-3,2.760231681E-2
7.876802850E1,3.421093524E-2,-2.048178203E-2,2.866426855E-2
7.877806850E1,4.207738116E-2,-2.899326151E-3,3.027068824E-2
7.878810950E1,4.098536447E-2,-2.771690488E-2,3.039857373E-2
7.879814950E1,4.750984162E-2,-2.830812521E-2,2.768747881E-2
7.880818950E1,3.829958662E-2,-2.094122581E-2,3.141139448E-2
7.881822950E1,2.791618928E-2,-1.334828697E-2,3.334964439E-2
7.882827050E1,2.292437665E-2,-1.588567533E-2,3.382983431E-2
7.883831050E1,1.644171029E-2,-8.450928144E-3,2.814691514E-2
7.884835050E1,1.633529924E-2,-3.606064245E-3,2.227678895E-2
7.885839150E1,8.353805169E-3,-1.231273636E-2,2.221873030E-2
7.886843150E1,7.223862223E-3,5.245521665E-3,2.894584835E-2
7.887847150E1,7.841715589E-3,-3.297365969E-3,3.619816899E-2
7.888851150E1,9.095229208E-3,2.931197640E-3,3.793644160E-2
7.889855250E1,7.895741612E-3,-1.145306788E-2,3.340214491E-2
7.890859250E1,1.775269955E-2,-2.475564135E-3,2.881652676E-2
7.891863250E1,1.362692937E-2,-1.600982156E-3,2.522552013E-2
7.892867250E1,3.685657866E-4,4.956756253E-3,3.107851557E-2
7.893871350E1,4.957991652E-3,1.206153817E-2,3.591880947E-2
7.894875350E1,-1.406270545E-2,5.308955442E-3,3.306360170E-2
7.895879350E1,-1.180327963E-2,2.221736684E-2,3.034584597E-2
7.896883450E1,-2.941159718E-2,9.167769924E-3,2.533053979E-2
7.897887450E1,-2.651833929E-2,6.001803558E-3,1.812562533E-2
7.898891450E1,-3.760354966E-2,1.219517551E-3,2.063143626E-2
7.899895450E1,-3.709195554E-2,1.315340865E-2,2.890028618E-2
7.900899550E1,-3.341053426E-2,1.058241818E-2,3.225191310E-2
7.901903550E1,-2.387828194E-2,3.914908320E-2,3.502852470E-2
7.902907550E1,-3.139117360E-2,1.788548753E-2,3.214251250E-2
7.903911650E1,-2.143388242E-2,8.934867568E-3,2.118147165E-2
7.904915650E1,-9.255997837E-3,2.237074636E-2,1.823740639E-2
7.905919650E1,-1.983540505E-2,1.006268151E-2,2.521781810E-2
7.906923650E1,-1.919140294E-2,9.378329851E-3,3.464607149E-2
7.907927750E1,-9.760083631E-3,1.706181653E-2,3.973830491E-2
7.908931750E1,-6.838831119E-3,7.189902943E-3,3.036241606E-2
7.909935750E1,-7.522997446E-3,6.322778296E-3,2.186373621E-2
7.910939850E1,-6.040961482E-3,6.765308790E-3,2.282618545E-2
7.911943850E1,6.332884077E-3,2.689108253E-2,2.811122686E-2
7.912947850E1,5.007812288E-3,2.381101251E-2,3.535470366E-2
7.913951850E1,3.356386209E-3,3.843602538E-2,4.135880247E-2
7.914955950E1,8.771020919E-3,2.768985182E-2,3.683310002E-2
7.915959950E1,6.876448635E-3,2.480538189E-2,3.203195333E-2
7.916963950E1,3.321363358E-3,8.878188208E-3,2.120962553E-2
7.917968050E1,2.532535233E-3,2.182008699E-2,2.542833984E-2
7.918972050E1,-1.602270640E-3,1.075925212E-2,3.655664623E-2
7.919976050E1,4.830328748E-3,1.042076293E-2,4.223556817E-2
7.920980050E1,2.763796598E-3,2.843116410E-2,4.082106799E-2
7.921984150E1,-1.683948562E-3,2.194983140E-2,2.809994482E-2
7.922988150E1,1.259161159E-3,-6.810978055E-3,2.078483626E-2
7.923992150E1,2.988085151E-3,4.434219562E-3,2.330418676E-2
7.924996250E1,-1.783983782E-3,2.055092528E-2,2.847404592E-2
7.926000250E1,-4.352603108E-3,1.888291445E-3,3.285600990E-2
7.927004250E1,-4.984985106E-3,1.116289664E-2,3.246526793E-2
7.928008250E1,3.704642644E-3,1.117354911E-2,2.743082866E-2
7.929012350E1,-1.340183429E-3,4.144135863E-3,2.356977761E-2
7.930016350E1,-1.835797913E-3,6.316741928E-3,2.313728258E-2
7.931020350E1,-6.819050759E-5,2.583400812E-3,2.710074931E-2
7.932024450E1,1.288689673E-3,3.053673729E-2,3.403855115E-2
7.933028450E1,-8.258504793E-3,2.323654294E-2,3.170870617E-2
7.934032450E1,-2.075976692E-3,2.661848813E-2,2.754698694E-2
7.935036450E1,-1.156804059E-2,7.974496111E-3,2.270300873E-2
7.936040550E1,-9.350958280E-3,7.673825137E-3,2.480424196E-2
7.937044550E1,-1.557925809E-2,9.161331691E-3,2.413263544E-2
7.938048550E1,-1.520747971E-2,5.108798854E-3,2.774201706E-2
7.939052650E1,-2.434108779E-2,-5.469257012E-4,2.625852823E-2
7.940056650E1,-2.563085780E-2,3.490159754E-3,2.215885743E-2
7.941060650E1,-2.932612784E-2,9.497208521E-3,2.217433788E-2
7.942064650E1,-3.763093054E-2,1.124397665E-2,2.595948800E-2
7.943068750E1,-3.658830374E-2,1.638787054E-2,2.218871936E-2
7.944072750E1,-4.895815253E-2,6.212199572E-3,2.681356296E-2
7.945076750E1,-5.271024257E-2,6.142334081E-3,2.760509774E-2
7.946080750E1,-5.850661173E-2,3.483966924E-3,2.829032764E-2
7.947084850E1,-5.270002410E-2,-6.545176730E-4,2.540391870E-2
7.948088850E1,-6.363257021E-2,-1.562400721E-4,2.475357428E-2
7.949092850E1,-5.852316320E-2,-5.752850324E-3,2.306809463E-2
7.950096950E1,-5.328339338E-2,-2.861582302E-2,1.673589647E-2
7.951100950E1,-4.747505859E-2,6.402806845E-3,2.502895892E-2
7.952104950E1,-5.586934090E-2,-2.313724160E-2,1.128411852E-2
7.953108950E1,-4.793712869E-2,-9.363445453E-3,1.292407513E-2
7.954113050E1,-4.863780737E-2,-6.197479554E-3,1.311049610E-2
7.955117050E1,-5.038999766E-2,5.141053814E-3,9.905386716E-3
7.956121050E1,-3.991152719E-2,-3.306227038E-3,7.332507055E-3
7.957125150E1,-4.329029471E-2,-2.189651877E-2,1.161674969E-3
7.958129150E1,-2.757977508E-2,-1.039459370E-2,1.464743167E-3
7.959133150E1,-2.145573869E-2,9.565331973E-3,1.479048282E-3
7.960137150E1,-2.697940171E-2,-1.786869019E-2,6.768086459E-3
7.961141250E1,-1.494309586E-2,4.222609568E-3,5.152134690E-3
7.962145250E1,-5.264103413E-3,3.568919003E-2,4.534014966E-3
7.963149250E1,2.275894862E-3,1.589873433E-2,-4.022925161E-3
7.964153350E1,7.667730562E-3,3.647112101E-2,-5.381136201E-3
7.965157350E1,8.858098648E-3,3.828649223E-2,-4.416564479E-4
7.966161350E1,9.796330705E-3,3.646009415E-2,5.008502863E-3
7.967165350E1,1.269757748E-2,2.455922589E-2,8.140912279E-3
7.968169450E1,1.583185233E-2,1.494653057E-3,1.877957024E-3
7.969173450E1,1.204190776E-2,1.372868288E-2,-5.670773797E-3
7.970177450E1,4.687055945E-3,-2.339338511E-2,-6.700350903E-3
7.971181550E1,-7.612487301E-3,-9.992625564E-3,7.213599980E-3
7.972188113E1,-3.134914674E-3,4.717344418E-3,-3.576463088E-3
7.973192113E1,-1.357104350E-2,6.391674280E-3,-3.647569567E-3
7.974196112E1,-1.414388884E-2,6.088606082E-3,-4.760771058E-3
7.975200213E1,-7.072172128E-3,1.212576404E-2,-4.094222561E-3
7.976204212E1,2.493903041E-3,1.269195229E-2,-6.493732333E-3
7.977208213E1,-1.473641582E-2,8.805732243E-3,-4.989693873E-3
7.978212312E1,-4.487773404E-3,1.859417930E-2,-4.263678566E-4
7.979216313E1,-5.776942708E-3,1.883241162E-2,-5.292799324E-4
7.980220313E1,-4.340433516E-3,2.798809111E-2,7.839249447E-4
7.981224312E1,-1.707407087E-2,1.454019547E-2,-5.281956866E-3
7.982228413E1,-1.713639125E-2,2.348282374E-2,-5.611922592E-3
7.983232412E1,-1.145099290E-2,3.668648750E-2,-3.449533135E-3
7.984236413E1,-2.482458763E-2,-1.162964758E-2,-7.240539417E-4
7.985240512E1,-1.384415943E-2,-6.359457504E-3,-1.268197782E-3
7.986244513E1,-5.866659805E-3,6.657541264E-3,-7.592407055E-3
7.987248513E1,-9.126969613E-3,1.404257026E-2,-1.009619609E-2
7.988252512E1,-9.283828549E-3,4.712462425E-2,-6.723303348E-3
7.989256613E1,-2.725608647E-2,1.329233218E-2,2.551595680E-3
7.990260612E1,-1.226834860E-2,1.435253676E-2,9.997528046E-3
7.991264613E1,-2.599474043E-3,1.696822420E-2,-2.801962197E-3
7.992268712E1,-5.137732252E-3,2.853086963E-2,-9.822054766E-3
7.993272713E1,-8.789510466E-3,2.908451483E-2,-1.493298635E-2
7.994276713E1,-9.414820932E-3,5.537018180E-2,-7.063345984E-3
7.995280712E1,-3.029773943E-3,7.186834514E-2,-1.162901521E-3
7.996284813E1,7.371734362E-3,7.452884316E-2,2.203429677E-2
7.997288812E1,1.167521812E-2,2.330291644E-2,-5.188631825E-3
7.998292813E1,1.933500171E-2,2.529096603E-2,7.543407846E-3
7.999296912E1,1.117667370E-2,-1.671454124E-2,-1.145611610E-2
8.000300913E1,6.667941809E-3,-1.392354816E-2,-1.409983542E-2
8.001304913E1,1.723359898E-2,-3.400105238E-2,-2.382124774E-2
8.002308912E1,1.404260099E-2,3.146846779E-3,1.087947469E-2
8.003313013E1,1.566913351E-2,6.547468714E-3,1.810033619E-2
8.004317012E1,1.101046521E-2,-2.969603520E-3,1.008022670E-2
8.005321013E1,1.470436342E-2,-2.108384483E-2,-1.537286676E-3
8.006325013E1,2.162272483E-2,1.871736348E-2,-5.351465195E-3
8.007329113E1,1.724829525E-2,1.408157311E-2,-6.975291297E-3
8.008333113E1,9.553625248E-3,3.668196127E-2,-1.693977043E-3
8.009337112E1,-6.916043349E-4,2.762076259E-2,9.669600055E-3
8.010341213E1,6.778029725E-3,4.869036376E-2,8.228030987E-3
8.011345212E1,1.519468613E-3,4.407505691E-2,-1.295949332E-3
8.012349213E1,-4.621514119E-3,6.893033534E-2,2.991206944E-3
8.013353213E1,-1.657827571E-2,5.964166299E-2,1.289485954E-3
8.014357313E1,-1.757376641E-2,7.946489751E-2,1.988299191E-3
8.015361313E1,-3.567019477E-3,1.046673432E-1,5.559809972E-3
8.016365312E1,-1.854011044E-2,7.765277475E-2,-5.012778565E-4
8.017369413E1,-8.536428213E-3,5.718243867E-2,-1.636453159E-2
8.018373412E1,-3.712912090E-3,-1.374879852E-3,-5.236513913E-3
8.019377413E1,1.223872323E-2,6.196544040E-3,1.846048236E-2
8.020381413E1,1.528671104E-2,-6.353300065E-2,8.283212781E-3
8.021385513E1,2.752581984E-2,-1.116664335E-2,-1.326413546E-2
8.022389513E1,3.088060394E-2,-1.691134833E-2,-2.473383769E-2
8.023390513E1,3.713607043E-2,-4.461512901E-3,-1.928212121E-2
8.024394513E1,4.845157266E-2,7.276102901E-3,-3.412875347E-3
8.025398512E1,5.349780247E-2,1.288936194E-2,7.679804228E-3
8.026402613E1,6.271792948E-2,3.585806116E-2,1.134324912E-2
8.027406612E1,4.335080832E-2,-1.293367334E-2,-6.333921105E-3
8.028410613E1,6.606597453E-2,-9.658250958E-3,-1.136143692E-2
8.029414613E1,5.850063264E-2,-1.960603148E-2,-1.491348539E-2
8.030418713E1,6.922677904E-2,4.450567998E-3,1.164549962E-3
8.031422713E1,6.243605167E-2,1.259694807E-3,1.269672159E-2
8.032426712E1,7.163114846E-2,6.710919552E-3,1.180988923E-2
8.033430813E1,6.785621494E-2,1.559646334E-2,-6.591763347E-3
8.034434812E1,4.644732550E-2,-1.401921920E-2,-1.024988107E-2
8.035438813E1,5.520299077E-2,2.594264224E-2,-9.252349846E-3
8.036442813E1,2.656548284E-2,3.134273365E-2,-5.994771607E-3
8.037446913E1,2.824778482E-2,2.843527123E-2,-3.593686037E-3
8.038450913E1,2.774764225E-2,1.007437333E-2,-1.215750352E-3
8.039454912E1,1.905636862E-2,1.898367144E-2,-4.409542307E-3
8.040459013E1,6.333914585E-3,1.915943995E-2,-2.669165842E-3
8.041463012E1,-3.739957698E-3,3.358431533E-2,5.313010886E-3
8.042467013E1,2.389060520E-2,7.355356961E-2,4.677580670E-3
8.043471013E1,2.017324604E-2,3.511229157E-2,-6.397118792E-3
8.044475113E1,3.170792758E-2,2.312566899E-2,-2.017152309E-2
8.045479113E1,2.647826076E-2,2.189681120E-2,-1.597200334E-2
8.046483112E1,3.236677498E-2,2.803406678E-2,-1.960048452E-3
8.047487213E1,3.183118626E-2,1.201464143E-2,1.010635868E-2
8.048491212E1,3.277101368E-2,1.623175666E-2,6.410690024E-3
8.049495213E1,9.753095917E-3,-1.519135945E-2,-3.042868339E-3
8.050499213E1,1.958415471E-2,-1.071538404E-2,-1.773233153E-2
8.051503313E1,6.311296951E-3,-2.777946554E-2,-1.872560941E-2
8.052507313E1,-4.566650838E-3,-7.942643017E-3,-8.744347841E-3
8.053511312E1,-1.185453590E-2,6.846049801E-4,1.917029731E-3
8.054515413E1,-2.857226133E-2,-5.535740405E-3,1.388392411E-3
8.055519412E1,-1.271716878E-2,3.918807581E-2,-7.490093820E-3
8.056523413E1,-2.936112881E-2,3.220500052E-2,-1.353573520E-2
8.057527413E1,-2.380188182E-2,4.207460955E-2,-1.006289944E-2
8.058531513E1,-3.333093971E-2,5.304683372E-2,4.268901423E-3
8.059535513E1,-2.785148844E-2,5.313338712E-2,1.257476769E-2
8.060539512E1,-2.005667984E-2,5.858274922E-2,4.059310537E-3
8.061543613E1,-1.911003143E-2,4.439919442E-2,-7.002408616E-3
8.062547612E1,-2.496738732E-2,-3.075381042E-3,-1.770032570E-2
8.063551613E1,-2.051738836E-2,2.665581554E-2,-1.134785451E-2
8.064555613E1,-3.537889197E-2,4.569608346E-2,8.930983022E-4
8.065559713E1,-2.626071312E-2,4.898111522E-2,1.312752441E-2
8.066563713E1,-2.840402536E-2,3.306287155E-2,4.421384539E-3
8.067567712E1,-2.684015036E-2,1.872961409E-2,-4.657711834E-3
8.068571813E1,-3.672926500E-2,-3.562375903E-3,-1.108418591E-2
8.069575812E1,-3.136816993E-2,-2.075590938E-2,-1.595938392E-2
8.070579813E1,-3.295541555E-2,-9.851596318E-3,-8.570976555E-3
8.071583813E1,-3.461093456E-2,-1.504259650E-3,-5.521847866E-3
8.072589367E1,-4.046829045E-2,1.164110377E-2,-1.089815982E-3
8.073593367E1,-5.181992054E-2,3.077177331E-2,-8.054411039E-3
8.074597367E1,-2.926773950E-2,6.891170144E-2,-2.401318401E-3
8.075601467E1,-3.977147117E-2,7.980210334E-2,-3.897619434E-3
8.076605467E1,-3.157878667E-2,6.968342513E-2,-9.438592941E-3
8.077609467E1,-4.757194221E-2,4.377093911E-2,-5.350456573E-3
8.078613467E1,-1.572852582E-2,6.939187646E-2,-1.191860903E-2
8.079617567E1,-4.394226521E-2,7.505808771E-2,-9.549134411E-3
8.080621567E1,-3.578234091E-2,5.218952149E-2,-3.143699840E-3
8.081625567E1,-3.064094111E-2,6.690181047E-2,1.104383729E-3
8.082629567E1,-6.273549981E-3,7.910068333E-2,-1.835208386E-4
8.083633667E1,-5.902758799E-3,8.016937226E-2,-1.106467098E-4
8.084637667E1,-6.339605898E-4,5.485416204E-2,-1.149725914E-2
8.085641667E1,-5.912792869E-3,-1.421922166E-2,-2.305920050E-2
8.086645767E1,1.792942360E-2,3.773745149E-2,-1.165048312E-2
8.087649767E1,-1.306588110E-2,-3.594961762E-2,-1.251513883E-2
8.088653767E1,1.654474065E-2,-2.325912379E-2,1.489890926E-2
8.089657767E1,2.521171793E-2,-3.268389031E-2,2.214519307E-3
8.090661867E1,1.605710015E-2,-4.193331301E-2,-2.506465651E-3
8.091665867E1,6.378505379E-3,-3.015864454E-2,-2.478004806E-2
8.092669867E1,1.349287387E-2,-9.371073917E-3,-2.070274763E-2
8.093673967E1,1.139637735E-2,8.566271514E-3,-6.361309439E-3
8.094677967E1,2.804645896E-2,5.683846027E-2,3.889197484E-3
8.095681967E1,7.708447520E-3,6.265439559E-3,-5.742413923E-4
8.096685967E1,1.807320490E-2,4.662032053E-2,6.643990520E-3
8.097690067E1,7.329876535E-3,-3.870899789E-3,-2.713178098E-2
8.098694067E1,7.510705385E-3,3.962251544E-2,-7.120255381E-3
8.099698067E1,2.626543865E-2,3.755353764E-2,2.998294309E-3
8.100702167E1,2.477886155E-2,3.612182289E-2,4.129871260E-3
8.101706167E1,2.353621274E-2,2.980094589E-2,9.212736040E-4
8.102710167E1,1.415948756E-2,5.471902899E-3,-1.745826565E-2
8.103714167E1,7.530387491E-3,7.249569055E-3,-1.164161321E-2
8.104718267E1,1.363382023E-2,-1.296835020E-2,-1.176651474E-2
8.105722267E1,-1.709630713E-3,-3.531232476E-2,1.388024911E-2
8.106726267E1,-8.833053522E-3,-3.794592246E-2,-5.346441641E-3
8.107730367E1,-1.666444540E-2,-5.858869106E-2,-2.685645409E-2
8.108734367E1,-8.140998892E-3,-5.999510363E-2,-2.729188092E-2
8.109738367E1,-3.837033175E-3,-3.389904276E-2,-8.920907974E-3
8.110742367E1,-8.424327709E-3,-2.794821188E-2,-7.663089782E-4
8.111746467E1,-1.753784344E-2,1.443403587E-2,-5.230307579E-3
8.112750467E1,-1.666192897E-2,-2.042248100E-2,-2.394886687E-2
8.113754467E1,-2.474394813E-2,-2.357586287E-2,-3.019614145E-2
8.114758567E1,-2.027836069E-2,2.710302733E-2,-3.133917227E-2
8.115762567E1,-3.382554650E-2,5.225681886E-2,-3.339099698E-3
8.116766567E1,-3.844773024E-2,6.547302008E-2,1.334986463E-2
8.117770567E1,-1.793807372E-2,2.552501485E-2,1.131968293E-2
8.118774667E1,-1.777535677E-2,-1.243408583E-2,-1.066364720E-2
8.119778667E1,-2.473263815E-2,-3.161787614E-2,-2.911566570E-2
8.120782667E1,-3.434371948E-2,-4.076344147E-2,-3.931743652E-2
8.121786767E1,-2.534192242E-2,1.167156082E-2,-9.435574524E-3
8.122790767E1,-1.505200006E-2,5.971596576E-3,-9.524791501E-3
8.123794767E1,-2.700939961E-2,2.048596740E-2,2.137485892E-3
8.124798767E1,-3.568757325E-2,4.955210723E-3,-3.431184217E-3
8.125802867E1,-3.546795994E-2,-9.925278835E-3,-5.445437506E-3
8.126806867E1,-3.552708030E-2,-4.704708233E-2,-2.072026394E-2
8.127810867E1,-2.998799831E-2,-2.463380061E-2,-2.497184090E-2
8.128814967E1,-2.822818235E-2,-2.511987463E-3,-1.776612736E-2
8.129818967E1,-2.950285375E-2,-6.567408331E-3,4.641059786E-4
8.130822967E1,-2.155145258E-2,3.027236648E-2,1.106401905E-2
8.131826967E1,-3.007807955E-2,-3.607963677E-3,6.786735728E-3
8.132831067E1,-1.948828623E-2,2.238582075E-2,-1.409674995E-3
8.133835067E1,-7.316609845E-3,2.741786465E-2,-2.678978257E-3
8.134839067E1,-1.829735562E-2,3.006529994E-3,-1.110601891E-2
8.135843167E1,8.965772577E-4,6.443848833E-4,-2.791704237E-2
8.136847167E1,-1.328262500E-2,4.050301854E-3,-4.898277111E-3
8.137851167E1,-1.431851462E-2,-4.038705677E-2,2.514682710E-4
8.138855167E1,-6.185485981E-3,-2.143529942E-3,1.755029708E-2
8.139859267E1,-1.141964179E-2,6.437565200E-3,1.400378626E-2
8.140863267E1,-1.872282848E-2,-7.589037530E-3,-3.699577413E-3
8.141867267E1,-1.744959131E-2,-2.685020678E-2,-2.517372929E-2
8.142871267E1,-1.932632178E-2,-3.454168513E-2,-3.417841345E-2
8.143875367E1,-2.900787629E-2,-1.725652628E-2,-2.133521251E-2
8.144879367E1,-3.156264871E-2,-2.450112253E-2,8.853051811E-3
8.145883367E1,-3.326554969E-2,-1.712741517E-2,2.622210234E-2
8.146887467E1,-4.478452355E-2,-1.359446626E-2,1.021810248E-2
8.147891467E1,-5.108373240E-2,-1.883261651E-2,-1.341163274E-2
8.148895467E1,-6.256116182E-2,-2.440661192E-2,-2.790348977E-2
8.149899467E1,-6.596560031E-2,-1.861733943E-2,-2.656919137E-2
8.150903567E1,-6.676854193E-2,-2.835332416E-2,-4.061219282E-3
8.151907567E1,-6.255961955E-2,-1.735706627E-2,9.491934441E-3
8.152911567E1,-6.225842610E-2,-1.506408304E-2,1.256175991E-2
8.153915667E1,-7.527496666E-2,-3.793367371E-2,-4.322582856E-3
8.154919667E1,-6.690838188E-2,-3.188776597E-2,-1.597391255E-2
8.155923667E1,-5.981593207E-2,1.103231683E-2,-1.213806868E-2
8.156927667E1,-7.047577202E-2,-1.881079935E-2,-1.256151125E-2
8.157931767E1,-4.788288102E-2,1.943594590E-2,9.297674522E-3
8.158935767E1,-4.110193998E-2,-1.822141930E-2,-2.371498384E-3
8.159939767E1,-4.446574301E-2,-4.502700176E-3,1.022715773E-2
8.160943867E1,-2.342037857E-2,-2.280101366E-2,-6.963280961E-3
8.161947867E1,-3.582609445E-2,4.019902088E-3,-7.006250322E-3
8.162951867E1,-2.047190815E-2,-2.558645979E-2,-1.380530186E-2
8.163955867E1,3.637624206E-3,2.947590314E-2,2.282969654E-3
8.164959967E1,-5.651102401E-4,2.688544802E-2,1.584644802E-2
8.165963967E1,1.630964316E-2,-4.784421995E-3,1.729981229E-2
8.166967967E1,2.351988479E-2,-2.040492743E-2,6.502823438E-3
8.167972067E1,3.545133770E-2,-2.718557976E-2,-1.256385446E-2
8.168976067E1,4.311059043E-2,-3.792184591E-2,-2.590602636E-2
8.169980067E1,6.639721245E-2,-5.730471015E-2,-1.289130375E-2
8.170984067E1,6.286638975E-2,-1.110845059E-2,1.827540249E-2
8.171988167E1,6.695459038E-2,1.731747761E-2,2.514553815E-2
8.172994529E1,5.544653907E-2,5.216072313E-3,6.701549515E-3
8.173998529E1,6.466125697E-2,3.871486057E-3,-5.624797195E-3
8.175002629E1,5.770534277E-2,-4.474062007E-3,-1.401508600E-2
8.176006629E1,4.840987176E-2,-1.274278760E-2,-4.326485097E-3
